3,100000e+002	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
5,000000e+001	0,000000e+000
